track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,2ePFIvZKMe8zefATp9ofFA,248413,2013-04-19,83,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1vCWHaC5f2uS3yhpwWbIA6,Avicii,0h2knr6qpiAq0tV5ri5JMF,176658,2014-01-01,86,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
7BKLCZ1jbUBVqRi2FVlTVw,Closer,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,0rSLgV8p5FzfnqlEk4GzxE,244960,2016-07-29,85,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",0TnOYISbd1XYRBk9myaseg,Pitbull,4rG0MhkU6UojACJxkMHIXB,252306,2011-06-17,82,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3pEgGUv379EDinvg1TN7Kt,222160,2016-04-29,82,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,6Ei5WWek37m1x9AjpSXTcJ,203000,2017-07-28,81,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,Avicii,7dqftJ3kas6D0VAdmt3k3V,230613,2015-10-02,81,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2CEgGE6aESpnmtfiZwYlbV,Dynamite,6MF9fzBmfXghAz953czmBC,Taio Cruz,0eGvq1J5Ke7VlLLOYIlY4k,202613,2010-01-01,80,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,2SByipSK8eZ2pasaIwwzhf,208373,2016-02-05,80,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3RKhRsifs4RWrqvWV1YpPY,212862,2012-09-14,80,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),0TnOYISbd1XYRBk9myaseg,Pitbull,2F7tejLHzTqFq2XLol9ZGy,204160,2012,81,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,7CajNmpbOovFoOoasH2HaY,Calvin Harris,7w19PFbxAjwZ7UVNp9z0uT,206413,2012-10-29,80,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3C0nOe05EIt1390bVABLyN,On The Floor,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,3sysiYphqNRQw7VKLCg1yE,284866,2011-01-01,80,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,Avicii,1OEGfToF7QbjUgyxMAnGXg,199906,2011-10-28,79,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,1FOJ5IXGXe8dl0cXvCU6wK,195706,2016-07-29,79,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3H7ihDc1dqLriiWXwsc2po,Breaking Me,0u6GtibW46tFX7koQ6uNJZ,Topic,3nBQlhUvErkw8DVpF47WAn,166793,2019-12-19,78,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,5j4HeCoUlzhfWtjAfM1acR,Stromae,4kEbcH3VT6NYfpv8Wkkk80,206066,2010-01-01,78,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,085pc2PYOi8bGKj0PNjekA,will.i.am,6edYDxspt9uQj21mbAfFIb,283400,2013-01-01,78,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,6Phl1V5P0sPrWJytXHGFeO,197933,2016-05-06,78,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),0jnsk9HBra6NMjO2oANoPY,Flo Rida,7eLwoxxWs6lfkVYJGkGNbk,232946,2012-06-22,78,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,33W1pnW9zScZtYTnAoWnOT,Mr. Probz,29RpLEpfNr1mnrnmtbO620,208133,2014-02-07,78,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),7keGfmQR4X5w0two1xKZ7d,Kungs,66KCBRiOFSs9bki2A15WlB,195546,2016-11-04,78,0.792,0.717,0,-4.759,0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1I8tHoNBFTuoJAlh4hfVVE,Firestone,23fqKkggKUBHNkbKtXEls4,Kygo,0uMIzWh1uEpHEBell4rlF8,271640,2016-05-13,77,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
22mek4IiqubGD9ctzxc69s,How Deep is Your Love (feat. Disciples),7CajNmpbOovFoOoasH2HaY,Calvin Harris,3cG32DOXJoYlOHMmJIaQsm,212640,2015-07-17,77,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
6uBhi9gBXWjanegOb2Phh0,Stay,2qxJFvFYMEDqd7ui6kSAcq,Zedd,1I4W7JKzYbl8VKRfD61DIS,210090,2017-02-23,77,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,5XyJzEROSmup2TcWmVjTIt,219043,2015-09-25,77,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
0U10zFw4GlBacOy9VDGfGL,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1Kw1bVd07oRqcjrcjQKC8T,215226,2011-11-19,77,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,2xZSrcBmvMw9Y8hac6xU7L,196613,2018-11-09,77,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
0g5EKLgdKvNlln7TNqBByK,Middle,540vIaP2JwjQb9dm3aArA4,DJ Snake,02sEJTj1sye1JaqxqpcSCp,220573,2016-08-05,76,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),0jnsk9HBra6NMjO2oANoPY,Flo Rida,1TwNATuAqnNjTd5BSvFZlS,234560,2010-11-24,76,0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.966,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,0NGAZxHanS9e0iNHpR8f2W,Alok,6fpsA5aYbVNLe6y3P49o2o,194840,2016-10-21,76,0.778,0.463,11,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
60wwxj6Dd9NJlirf84wr2c,Clarity,2qxJFvFYMEDqd7ui6kSAcq,Zedd,7juWTdmjo0vYywWu8HiQxs,271426,2012-01-01,75,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),4sTQVOfp9vEMCemLw50sbu,Galantis,4QcXq4vTVN7dFb7bZa9jG2,227073,2015-06-05,75,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
61UQzeiIluhpzpMdY4ag3q,My Love (feat. Jess Glynne),1dgdvbogmctybPrGEcnYf6,Route 94,63WK5Kd7J5kp7ctAC4l92Q,259934,2014-02-28,74,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3vv9phIu6Y1vX3jcqaGz5Z,Roses,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,2GFflENKz28RcMoSuulPZC,226738,2015-06-16,74,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,1fXwOvaqIdkhp5F3fiFbCv,214912,2013-02-01,73,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,6Ps0kbvAjuz75uK0uuZzWa,189413,2014-05-16,73,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
1Lim1Py7xBgbAkAys3AGAG,Lean On,738wLrAtLtCtFOLvQBXOXp,Major Lazer,4pCLlUxlKj3pNVdBtFyhrU,176561,2015-11-27,73,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,2S56F6bIk01HboGbJJJ1IQ,186146,2018-02-16,73,0.778,0.566,2,-6.959,0,0.0311,0.672,0.000197,0.0698,0.479,117.971,37i9dQZF1DX3Kdv0IChEm9,EDM Hits
2tW2Kn1IGFFVfRVnQE2UaQ,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,7itE3cK3ye649qjIcsgGNu,185624,2012-05-22,15,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3ezkJgagRPZ39KCTrKcSI7,Ghosts 'n' Stuff (feat. Rob Swire),2CIMQHirSU0MQqyYHq0eOx,deadmau5,3eNZDL2rqTVvmiC1f0yFwF,328746,2009,61,0.611,0.613,8,-6.942,1,0.129,4.73e-05,0.105,0.159,0.491,127.979,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
0AhRPDuVwHkLAACbPXidb3,If I Lose Myself - Alesso vs OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,700ki3z1ZeqWTqeeGFNBjT,214066,2013-01-01,0,0.518,0.783,2,-4.88,1,0.0406,0.215,9.53e-06,0.14,0.152,125.985,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
40AYRnDKhhrH4JZO4KS9Dj,Reload - Vocal Version / Radio Edit,6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,7cNKFmj46OhKkXoaRxUu4i,221272,2013-01-01,0,0.485,0.736,4,-4.617,0,0.0515,0.0731,0.0,0.061,0.434,128.053,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
6VojEZ0JFIHeKqjtQL5kjR,Seek Bromance (Avicii Vocal Edit),7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,7KoAiccL0zs1nr0R7zJVWH,200991,2010-11-12,0,0.49,0.811,1,-2.524,0,0.044,0.0896,0.0,0.0898,0.547,125.965,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5Sr4SdwPmLhDuKMs8QviLe,Rapture - Avicii New Generation Radio Edit,1C60viSZv6BoYtrnkZ44g5,Nadia Ali,4O8mUIAFzLdMenlBg7vBS3,221543,2010-12-21,0,0.558,0.934,10,-4.072,0,0.0355,0.0185,0.21,0.275,0.385,130.008,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
6E0dc82Da4W5QWXR8ktoGT,Call On Me - Radio Edit,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,5mqwlg4T5XrpKj77J6g587,169426,2004,0,0.606,0.847,10,-5.96,1,0.403,0.00553,0.00169,0.819,0.483,126.257,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
1UPyhGntpIx9jGJ5UVtKVS,Call Me A Spaceman - Radio Edit,6BrvowZBreEkXzJQMpL174,Hardwell,3kARXHLsd4qAUuTtK3jztK,189375,2012-05-18,33,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
352zfYbDFG8sxkmOAhVeuj,Under Control (feat. Hurts),7CajNmpbOovFoOoasH2HaY,Calvin Harris,0Kl9iqjYkpiL3YOxpjNx9v,184373,2014-11-12,11,0.55,0.919,8,-3.431,1,0.0788,0.137,0.00118,0.0886,0.51,126.059,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
0NrwQdPgOlLkVEC3VMlU42,Memories (feat. Kid Cudi),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,6VxkEWtAKwOLXzM26xK6oB,210093,2010-11-22,56,0.561,0.87,8,-6.103,1,0.343,0.0015,2.82e-06,0.246,0.498,129.98,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3dH2NLTpTthBv32QwxqE61,GIANTS,5DltvtWOZYwcH6p0ka8I0l,Tiggi Hawke,0CDUMgn5LwzTJ7bV1qHKb0,159426,2022-07-15,53,0.633,0.703,8,-5.735,0,0.204,0.434,0.0,0.127,0.18,140.174,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
65hRZOQkVjmBdusz1N7aOv,Save The World,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,728voOLBbJUBgK2vooghcS,213337,2011-05-13,66,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,0.4,126.879,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5AdIEMVaS9pZEE6is0mdqm,Bigfoot,2rTo8KIkBTFjQS7VvaKYQ4,W&W,2K1Xt4CF4p2ruVJXLOyiJG,175312,2014-02-24,46,0.613,0.925,5,-3.952,0,0.0548,0.00131,0.525,0.238,0.143,127.958,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
47S7hRI0vwAOcruZKrxWHD,Starlight (Could You Be Mine) - Radio Edit,1l2ekx5skC4gJH8djERwh1,Don Diablo,1kuucBqnWYm3zkiNPDliDQ,199116,2014-03-18,41,0.671,0.688,10,-5.05,0,0.0382,0.0187,1.06e-05,0.149,0.154,128.018,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
41KPpw0EZCytxNkmEMJVgr,One - Radio Edit,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,5aLY2ivPGXvFX770ihBnmd,169920,2010-07-23,60,0.802,0.781,0,-6.564,1,0.0368,0.0075,0.825,0.147,0.622,125.026,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5fLq9IHZsO8YSN2KO8uTHo,Free,1N9NZiOruq1d1fMdpYuwwg,Nate Wyatt,0qmGX3bnH0j7tcmg7fWS1I,159654,2022-09-30,38,0.735,0.743,5,-8.162,0,0.0336,0.0147,0.000235,0.171,0.209,124.017,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5hZz0GjweCU7v0u5VU6KlT,Chemicals (feat. Thomas Troelsen),2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,5ahoJwdRxEV11glfqkF5zX,222075,2015-10-03,53,0.529,0.955,10,-2.59,0,0.0794,0.0344,4.55e-05,0.353,0.0893,125.988,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
7gUg4GdOA6Y6yRDe36GIjK,You,4sTQVOfp9vEMCemLw50sbu,Galantis,4QcXq4vTVN7dFb7bZa9jG2,221286,2015-06-05,49,0.184,0.871,8,-3.245,0,0.0661,0.00837,0.167,0.15,0.21,127.972,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3adrNTPsQb9kvechypPnJw,Miami 82 - Avicii's Radio Edit,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,13t8I6IANrFT4ReaajouXd,203437,2013-12-09,0,0.61,0.889,2,-2.422,0,0.115,0.0119,0.0861,0.177,0.479,128.104,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),7CajNmpbOovFoOoasH2HaY,Calvin Harris,7w19PFbxAjwZ7UVNp9z0uT,232800,2012-10-29,67,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
7MDobIiZKLbDDibHDA1fl8,Faded - Tiesto's Northern Lights Remix,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,1iyzvyJg2grVy8cMdRSL08,250280,2016-04-29,56,0.419,0.752,6,-5.605,1,0.0805,0.0238,0.0032,0.129,0.129,125.846,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5GayeBzzXIEl6fY0cP42Z1,Addicted To You,1vCWHaC5f2uS3yhpwWbIA6,Avicii,1s9tU91VJt4sU5owi29GD3,148386,2013-09-13,0,0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5OrTXTiKLQhW8t2vdkr1Dw,What It Looks Like,15yN9bW1hqxrxtFcMwQDg2,Cat Marie,2xVM5GEdCyoxq6nUu42fdm,140711,2022-09-30,32,0.651,0.704,2,-7.041,1,0.0886,0.638,0.0,0.195,0.382,115.883,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
2U0pVx4m1Kdm1Gsjjm6iq8,Strangers,6fcTRFpz0yH79qSKfof7lp,Seven Lions,3ZLP4gT36JCBPH0PZUUcPj,204213,2014-04-29,57,0.579,0.697,0,-7.429,0,0.0394,0.0142,1.6e-06,0.157,0.49,129.967,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
7uokoNu7ipUXzxurlX0ZbA,Leave The World Behind (feat. Deborah Cox) - Radio Edit,1xNmvlEiICkRlRGqlNFZ43,Axwell,2nDQWVGX9R10Y6CN5MINdC,161826,2009-07-23,0,0.531,0.823,10,-7.757,0,0.0487,0.00202,0.001,0.353,0.345,128.058,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
6ouTGbETM7ZdID1eMXZJde,Day 'N' Nite - Crookers Remix,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,6tisDlBrOOltEsFFq2vy6F,281080,2009-01-01,59,0.751,0.641,11,-6.967,0,0.0461,0.0299,0.0626,0.0557,0.965,129.993,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,7zlMxh1NR0Shklu48L4e7x,157432,2008-08-29,68,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
2dE5PeX0GBLTRyrDVnFnS3,New York City - Dash Berlin Remix,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,35CFGbY9v6cOaI3Vqbf2fY,192146,2016-01-15,41,0.648,0.739,4,-3.465,0,0.0507,0.0132,0.0,0.219,0.213,128.022,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
4ta97KyyCWLCQAAFtOWFpy,Language,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,24FFBFTNl0Rraus5wPoQnH,368475,2012-04-10,1,0.737,0.614,6,-6.001,0,0.4,0.0168,0.0534,0.0682,0.406,127.987,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
0NIC4unbe5KZOp1d9T7OaF,Secrets,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,57bABnvvPfNhBQRI70dqlU,250946,2015-05-18,66,0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
6A8llSO9QFF4djCCmuCrNu,Flashback,7CajNmpbOovFoOoasH2HaY,Calvin Harris,5Zcfw8EsPjQBJZhA0EbcyM,227880,2009-08-17,57,0.266,0.95,9,-5.646,0,0.05,0.00212,0.000991,0.0922,0.158,127.986,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
0gqLairXmwf8MLIWmPYqhn,When Love Takes Over (feat. Kelly Rowland),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,6VxkEWtAKwOLXzM26xK6oB,191000,2010-11-22,31,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3uLSUZEmTY50H6Kw17lpfW,Call On Me - Radio Edit,5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,4FN8F3aiiUagVSBBGW5ULu,171360,2004-09-13,0,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00114,0.839,0.447,126.342,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
2YBnNbMOUUSkqncnQgkqST,Years - ラジオ・エディット,4AVFqumd2ogHFlRbKIjp1t,Alesso,1PlF1jyRiedbmqpouky37k,195480,2012-01-01,0,0.37,0.823,2,-6.245,1,0.0805,0.00234,1.91e-06,0.174,0.323,128.008,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3U9ayxeAZCcz5jwcGBD2uH,Easy,2n7USVO8fO8FF8zq4kG2N1,Mat Zo,5Nrx0GEDuLwrQcEvb1IM8l,398300,2013-01-01,39,0.547,0.811,2,-6.422,1,0.0477,0.00144,0.000225,0.338,0.337,127.993,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
4BPzsGftooMOsfK0uLpFEP,Rolling Stones T-Shirt,00sAT5YX8W3xNd1EuqyHw9,Dada Life,3Xm70H5up3GvOqcwwbkxrw,202500,2012-10-12,35,0.693,0.662,10,-6.155,0,0.0576,0.000539,0.00222,0.0806,0.284,127.964,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
3m3OwRXheUtBRKmcVNUsFo,Helicopter - Original Edit,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,4MrQAUymyrKSb6u7o2Kdpm,202506,2014-03-17,0,0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
5ScMaEiUXf9BATTbDKNFq8,Where Are Ü Now (with Justin Bieber) - Marshmello Remix,1HxJeLhIuegM3KgvPn8sTa,Jack Ü,0hHoUwwrXL79lSEcRy82vO,206197,2015-06-16,49,0.572,0.863,8,-4.128,1,0.0424,0.00266,0.000307,0.127,0.475,141.919,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
1nas007nDbzLwDGwvMdz79,How You Love Me,4YLQaW1UU3mrVetC8gNkg5,3LAU,0IsgaoqRfJAJ6wojxWDZ7C,210468,2014-01-01,51,0.496,0.789,1,-3.648,1,0.0839,0.183,0.0,0.34,0.286,127.961,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
4WgM2becr135oJ7DfVNaCd,Booty Bounce - Radio Edit,2vVNxGBvKRQMWwI5c8KmYh,Tujamo,3LpjFZrch659XgR4uLLTkf,200760,2015-04-17,55,0.657,0.981,0,-3.498,1,0.0365,0.0295,0.612,0.0577,0.563,128.004,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
2ktB9a97Jo4Quf7qLSOMNF,Just Hold On - DVBBS Remix,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,6lfe9dGFX5LljTSi0dtjLQ,216000,2017-03-24,34,0.614,0.839,11,-3.05,1,0.0429,0.0324,0.0,0.131,0.351,110.009,7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up
